gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Actual_Churn,Risk_Score
0,1,0,0,0.1111111111111111,1,1,0.5119402985074627,0.06596006816507,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.74956423
0,0,0,0,0.0138888888888888,1,1,0.3203980099502488,0.0058089996315401,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.5967195
1,0,0,0,0.0416666666666666,1,1,0.5572139303482587,0.0242147199705232,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.73314404
0,0,0,0,0.1666666666666666,1,1,0.6288557213930348,0.1050110537951363,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.68468744
1,0,0,0,0.1527777777777777,1,1,0.5796019900497512,0.0964846628592483,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.65653557
1,0,0,0,0.0833333333333333,0,1,0.2955223880597015,0.0351303426676492,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.6642945
1,0,0,0,0.2083333333333333,1,1,0.8149253731343283,0.1629283345615328,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0,0.5673282
0,0,0,0,0.1527777777777777,1,1,0.5601990049751243,0.0949647660280029,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.55636185
0,1,1,0,0.4166666666666666,1,1,0.6109452736318408,0.272332120486367,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,1,0.52346027
0,0,0,0,0.0138888888888888,1,1,0.2641791044776119,0.0051584377302873,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.56814414
1,0,0,0,0.1666666666666666,1,1,0.7736318407960199,0.1222941230655858,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.72034544
0,1,1,0,0.3333333333333333,1,1,0.7452736318407961,0.2568913504053058,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.6239575
1,1,0,0,0.1805555555555555,1,1,0.7820895522388059,0.142265797715549,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0,0.77113724
0,1,0,0,0.2083333333333333,1,1,0.6084577114427862,0.1331176308032424,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.75457096
1,0,0,0,0.0416666666666666,1,1,0.5601990049751243,0.0269033253500368,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.51413226
0,0,0,0,0.0138888888888888,1,1,0.564179104477612,0.008630020265291,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.7785411
0,1,1,0,0.1388888888888889,1,0,0.5676616915422885,0.0829552781871776,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.50092643
1,1,0,0,0.4166666666666666,0,1,0.2194029850746268,0.135057802137067,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,0.53902626
1,0,1,0,0.3888888888888888,1,1,0.8611940298507462,0.3507334653647753,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,1,0.55439174
0,0,0,0,0.0138888888888888,1,0,0.518905472636816,0.0081061164333087,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.6139161
1,1,1,0,0.4444444444444444,1,1,0.745771144278607,0.3374861827560796,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.6420861
0,1,0,0,0.0138888888888888,1,0,0.2681592039800995,0.0052044952100221,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.60063004
1,1,0,0,0.125,1,1,0.5601990049751243,0.0717230103168754,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.7937343
0,0,0,0,0.0416666666666666,0,0,0.0681592039800995,0.0091884672070744,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.6454061
1,1,0,0,0.4305555555555555,1,1,0.8129353233830846,0.3669226694915254,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.50945485
1,1,0,0,0.25,1,1,0.5616915422885572,0.1490650331613854,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.5720963
0,1,0,0,0.0138888888888888,1,0,0.2562189054726368,0.0050663227708179,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.5987151
1,0,0,0,0.3055555555555555,0,1,0.3218905472636816,0.1235837324981577,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0,0.52236784
0,0,0,0,0.2638888888888889,0,1,0.2129353233830845,0.0844406319086219,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,0.54365253
1,1,0,0,0.1111111111111111,1,1,0.5552238805970149,0.0691034911569639,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0,0.6363993
0,0,0,0,0.0555555555555555,1,0,0.6746268656716418,0.0354757737656595,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0.61610186
1,0,0,1,0.2222222222222222,1,1,0.6243781094527363,0.1510858050847457,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.51356244
0,0,0,0,0.0833333333333333,1,1,0.6194029850746269,0.0533172899778924,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0.6094798
1,0,0,1,0.1666666666666666,1,1,0.6547263681592039,0.1112921425939572,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.6576158
1,0,0,0,0.0277777777777777,1,1,0.7253731343283583,0.0194017133382461,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.6545869
0,0,0,0,0.0694444444444444,1,1,0.5611940298507463,0.0441748802505526,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.6130947
1,0,0,0,0.2361111111111111,1,1,0.5149253731343283,0.1317819638909359,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.5060225
1,0,0,1,0.0138888888888888,1,1,0.6104477611940298,0.009165438467207,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.75169617
0,0,1,1,0.0138888888888888,1,1,0.5248756218905473,0.0081752026529108,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.66671747
1,0,0,0,0.0138888888888888,1,1,0.5651741293532337,0.0086415346352247,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.76096475
0,0,0,0,0.1111111111111111,1,1,0.753731343283582,0.0890809229918939,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,1,0.7529354
1,0,0,0,0.0138888888888888,1,0,0.6159203980099502,0.0092287675018423,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1,0.61242896
1,0,0,0,0.0972222222222222,1,1,0.5134328358208955,0.0593508198231392,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.65451694
0,1,1,1,0.4027777777777777,1,1,0.8527363184079603,0.3413780397936625,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0,0.67857313
0,0,0,1,0.1527777777777777,1,1,0.5945273631840796,0.0980794030950626,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.69163454
0,0,0,0,0.0416666666666666,1,0,0.6572139303482587,0.0270645265291083,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.6284567
1,1,0,0,0.2083333333333333,1,1,0.5676616915422885,0.1321216378039794,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0.628423
1,0,0,0,0.0972222222222222,1,1,0.553233830845771,0.0588672162859248,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.6913403
1,0,0,0,0.0138888888888888,1,1,0.5228855721393034,0.0081521739130434,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,0.67687905
0,0,0,0,0.1805555555555555,1,1,0.6228855721393034,0.1161454495210022,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.7320437
0,1,0,0,0.0416666666666666,1,1,0.6278606965174128,0.0269090825350036,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.7625626
0,0,0,0,0.1666666666666666,1,1,0.9422885572139303,0.1594452376565954,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,1,0.6320484
0,0,0,0,0.1944444444444444,1,1,0.7134328358208956,0.1356853352984525,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,0.6169323
1,0,0,0,0.2083333333333333,1,1,0.8044776119402984,0.164240972733972,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,1,0.50421774
1,0,0,0,0.25,1,1,0.6975124378109452,0.1887550663227708,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,1,0.61651754
1,0,0,0,0.1666666666666666,1,1,0.6796019900497512,0.1228468128224023,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.7519996
1,0,0,0,0.1111111111111111,1,0,0.663681592039801,0.0769620486366986,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.55482864
0,1,0,0,0.3333333333333333,1,1,0.5756218905472636,0.1972066138540899,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.5960917
0,0,1,1,0.6805555555555555,1,1,0.8114427860696517,0.5610319178334562,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.63153255
0,0,0,0,0.3055555555555555,1,1,0.7601990049751244,0.2423256724392042,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,1,0.5773097
1,0,0,0,0.1111111111111111,1,1,0.5497512437810945,0.0727938467207074,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.67950314
0,0,0,0,0.0416666666666666,1,1,0.5587064676616916,0.026431236182756,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.7638631
0,0,0,0,0.125,0,1,0.0666666666666666,0.0219060887988209,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.6255576
1,0,0,0,0.0277777777777777,1,1,0.5243781094527363,0.0158840733235077,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.7519721
0,0,0,0,0.125,1,1,0.5199004975124378,0.0688444178334561,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.6680485
0,1,0,0,0.0555555555555555,0,1,0.0691542288557213,0.0118022291820191,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.7552756
1,1,1,0,0.0694444444444444,1,1,0.6243781094527363,0.0427931558585114,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.7164835
1,0,0,0,0.0694444444444444,1,1,0.6671641791044776,0.0484121683861459,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0.6624365
1,0,0,0,0.0833333333333333,0,0,0.2661691542288557,0.0343934229918938,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,0,0.6050211
1,0,0,0,0.125,1,1,0.6099502487562188,0.083294952100221,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,1,0.71751535
1,0,1,1,0.1944444444444444,1,1,0.6621890547263681,0.1386214996315402,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.6225318
1,0,1,0,0.0972222222222222,1,1,0.6791044776119403,0.0670712048636698,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,0.7077061
0,0,0,0,0.1527777777777777,1,0,0.5169154228855721,0.0875149686809137,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.5257113
0,1,1,0,0.0833333333333333,1,1,0.7711442786069651,0.0660636974944731,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1,0.72319305
0,1,0,0,0.6805555555555555,1,1,0.7756218905472637,0.543276759395726,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.5809847
1,1,0,0,0.0416666666666666,1,1,0.6084577114427862,0.0236102155490051,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.7720515
1,1,0,0,0.3194444444444444,1,1,0.7611940298507462,0.2640935887988209,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1,0.6200595
0,0,0,0,0.0555555555555555,1,0,0.7203980099502488,0.0423671241709653,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.54516804
0,1,0,0,0.0277777777777777,1,1,0.2631840796019901,0.0107889646278555,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,0.7110972
0,0,1,0,0.2222222222222222,1,1,0.553233830845771,0.147867538688283,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0.5897137
1,1,1,0,0.4027777777777777,1,1,0.8039800995024875,0.3400020725865881,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,1,0.72996235
1,0,1,1,0.1388888888888889,1,1,0.7024875621890546,0.107020311348563,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0,0.6538835
